STATIONS_ID;MESS_DATUM;QN_3;F;D;eor
        183;2023020710;    3;   5.4; 270;eor
        183;2023020711;    3;   4.7; 260;eor
        183;2023020712;    3;   5.6; 230;eor
        183;2023020713;    3;   5.5; 230;eor
        183;2023020714;    3;   6.3; 240;eor
        183;2023020715;    3;   5.3; 250;eor
        183;2023020716;    3;   5.9; 260;eor
        183;2023020717;    3;   5.6; 260;eor
        183;2023020718;    3;   4.9; 250;eor
        183;2023020719;    3;   5.1; 240;eor
        183;2023020720;    3;   5.7; 230;eor
        183;2023020721;    3;   5.5; 230;eor
        183;2023020722;    3;   5.3; 240;eor
        183;2023020723;    3;   4.7; 240;eor
        183;2023020800;    3;   4.6; 240;eor
        183;2023020801;    3;   5.9; 220;eor
        183;2023020802;    3;   7.3; 220;eor
        183;2023020803;    3;   6.5; 230;eor
        183;2023020804;    3;   7.1; 230;eor
        183;2023020805;    3;   7.0; 220;eor
        183;2023020806;    3;   7.0; 230;eor
        183;2023020807;    3;   5.5; 230;eor
        183;2023020808;    3;   5.0; 230;eor
        183;2023020809;    3;   6.0; 210;eor
        183;2023020810;    3;   7.7; 210;eor
        183;2023020811;    3;   8.2; 210;eor
        183;2023020812;    3;   7.7; 210;eor
        183;2023020813;    3;   6.9; 200;eor
        183;2023020814;    3;   6.8; 190;eor
        183;2023020815;    3;   7.4; 190;eor
        183;2023020816;    3;   8.3; 190;eor
        183;2023020817;    3;   8.2; 190;eor
        183;2023020818;    3;  10.0; 190;eor
        183;2023020819;    3;  11.2; 190;eor
        183;2023020820;    3;  11.2; 190;eor
        183;2023020821;    3;   9.9; 200;eor
        183;2023020822;    3;  11.1; 200;eor
        183;2023020823;    3;  11.4; 210;eor
        183;2023020900;    3;  11.1; 210;eor
        183;2023020901;    3;   9.6; 200;eor
        183;2023020902;    3;   9.5; 200;eor
        183;2023020903;    3;  10.2; 210;eor
        183;2023020904;    3;  10.3; 210;eor
        183;2023020905;    3;  11.0; 210;eor
        183;2023020906;    3;  10.4; 210;eor
        183;2023020907;    3;  10.7; 210;eor
        183;2023020908;    3;  11.1; 210;eor
        183;2023020909;    3;  10.7; 220;eor
        183;2023020910;    3;   9.5; 220;eor
        183;2023020911;    3;  10.2; 220;eor
        183;2023020912;    3;  11.3; 220;eor
        183;2023020913;    3;  10.4; 230;eor
        183;2023020914;    3;   8.9; 230;eor
        183;2023020915;    3;  10.3; 220;eor
        183;2023020916;    3;   9.1; 230;eor
        183;2023020917;    3;  10.1; 230;eor
        183;2023020918;    3;  10.5; 240;eor
        183;2023020919;    3;  10.3; 250;eor
        183;2023020920;    3;  10.8; 250;eor
        183;2023020921;    3;  12.0; 250;eor
        183;2023020922;    3;  11.8; 250;eor
        183;2023020923;    3;  10.6; 250;eor
        183;2023021000;    3;  12.3; 250;eor
        183;2023021001;    3;  12.4; 250;eor
        183;2023021002;    3;  13.1; 250;eor
        183;2023021003;    3;  13.4; 260;eor
        183;2023021004;    3;  12.8; 260;eor
        183;2023021005;    3;  12.1; 260;eor
        183;2023021006;    3;  11.4; 270;eor
        183;2023021007;    3;  10.9; 260;eor
        183;2023021008;    3;  10.9; 270;eor
        183;2023021009;    3;  10.8; 270;eor
        183;2023021010;    3;  10.4; 270;eor
        183;2023021011;    3;   9.6; 260;eor
        183;2023021012;    3;  10.5; 260;eor
        183;2023021013;    3;  10.4; 260;eor
        183;2023021014;    3;  10.6; 260;eor
        183;2023021015;    3;  10.7; 250;eor
        183;2023021016;    3;  10.4; 250;eor
        183;2023021017;    3;  10.7; 240;eor
        183;2023021018;    3;  11.5; 240;eor
        183;2023021019;    3;  10.0; 240;eor
        183;2023021020;    3;  11.2; 240;eor
        183;2023021021;    3;  11.8; 250;eor
        183;2023021022;    3;  13.0; 250;eor
        183;2023021023;    3;  15.1; 250;eor
        183;2023021100;    3;  16.7; 250;eor
        183;2023021101;    3;  16.9; 250;eor
        183;2023021102;    3;  15.8; 250;eor
        183;2023021103;    3;  16.1; 250;eor
        183;2023021104;    3;  16.5; 250;eor
        183;2023021105;    3;  17.2; 260;eor
        183;2023021106;    3;  18.0; 260;eor
        183;2023021107;    3;  18.7; 260;eor
        183;2023021108;    3;  17.7; 270;eor
        183;2023021109;    3;  16.5; 260;eor
        183;2023021110;    3;  17.0; 270;eor
        183;2023021111;    3;  17.3; 270;eor
        183;2023021112;    3;  15.6; 270;eor
        183;2023021113;    3;  13.4; 270;eor
        183;2023021114;    3;  11.6; 280;eor
        183;2023021115;    3;  10.0; 280;eor
        183;2023021116;    3;   9.4; 280;eor
        183;2023021117;    3;   8.4; 290;eor
        183;2023021118;    3;   6.8; 290;eor
        183;2023021119;    3;   5.9; 300;eor
        183;2023021120;    3;   5.6; 300;eor
        183;2023021121;    3;   5.5; 300;eor
        183;2023021122;    3;   5.5; 300;eor
        183;2023021123;    3;   5.0; 300;eor
        183;2023021200;    3;   4.3; 300;eor
        183;2023021201;    3;   4.4; 280;eor
        183;2023021202;    3;   4.8; 280;eor
        183;2023021203;    3;   6.1; 260;eor
        183;2023021204;    3;   6.2; 260;eor
        183;2023021205;    3;   5.8; 260;eor
        183;2023021206;    3;   6.9; 280;eor
        183;2023021207;    3;   6.2; 280;eor
        183;2023021208;    3;   5.8; 280;eor
        183;2023021209;    3;   6.2; 260;eor
        183;2023021210;    3;   9.0; 270;eor
        183;2023021211;    3;   8.6; 280;eor
        183;2023021212;    3;   9.3; 270;eor
        183;2023021213;    3;  10.3; 270;eor
        183;2023021214;    3;   9.7; 270;eor
        183;2023021215;    3;   7.8; 260;eor
        183;2023021216;    3;   9.7; 270;eor
        183;2023021217;    3;   9.2; 270;eor
        183;2023021218;    3;   8.3; 270;eor
        183;2023021219;    3;   9.8; 270;eor
        183;2023021220;    3;   9.7; 270;eor
        183;2023021221;    3;   9.0; 270;eor
        183;2023021222;    3;   8.9; 270;eor
        183;2023021223;    3;   8.0; 260;eor
        183;2023021300;    3;  10.1; 270;eor
        183;2023021301;    3;  10.7; 270;eor
        183;2023021302;    3;  10.1; 270;eor
        183;2023021303;    3;  10.8; 270;eor
        183;2023021304;    3;  11.5; 270;eor
        183;2023021305;    3;  11.3; 270;eor
        183;2023021306;    3;  11.1; 270;eor
        183;2023021307;    3;   9.9; 280;eor
        183;2023021308;    3;  10.3; 270;eor
        183;2023021309;    3;  10.2; 270;eor
        183;2023021310;    3;  10.3; 270;eor
        183;2023021311;    3;  10.0; 270;eor
        183;2023021312;    3;  10.0; 270;eor
        183;2023021313;    3;  11.3; 270;eor
        183;2023021314;    3;  11.7; 270;eor
        183;2023021315;    3;  11.4; 270;eor
        183;2023021316;    3;  10.6; 270;eor
        183;2023021317;    3;   9.9; 270;eor
        183;2023021318;    3;   9.6; 280;eor
        183;2023021319;    3;   8.8; 280;eor
        183;2023021320;    3;   7.3; 280;eor
        183;2023021321;    3;   6.2; 280;eor
        183;2023021322;    3;   5.1; 280;eor
        183;2023021323;    3;   5.0; 280;eor
        183;2023021400;    3;   4.8; 290;eor
        183;2023021401;    3;   4.4; 280;eor
        183;2023021402;    3;   4.1; 280;eor
        183;2023021403;    3;   4.4; 280;eor
        183;2023021404;    3;   3.7; 280;eor
        183;2023021405;    3;   3.8; 280;eor
        183;2023021406;    3;   3.9; 270;eor
        183;2023021407;    3;   4.2; 270;eor
        183;2023021408;    3;   4.3; 270;eor
        183;2023021409;    3;   4.1; 270;eor
        183;2023021410;    3;   3.2; 280;eor
        183;2023021411;    3;   3.5; 250;eor
        183;2023021412;    3;   3.4; 240;eor
        183;2023021413;    3;   3.3; 250;eor
        183;2023021414;    3;   3.6; 230;eor
        183;2023021415;    3;   3.5; 220;eor
        183;2023021416;    3;   3.5; 220;eor
        183;2023021417;    3;   3.6; 230;eor
        183;2023021418;    3;   3.6; 210;eor
        183;2023021419;    3;   3.2; 210;eor
        183;2023021420;    3;   3.0; 200;eor
        183;2023021421;    3;   3.2; 190;eor
        183;2023021422;    3;   2.8; 180;eor
        183;2023021423;    3;   3.0; 180;eor
        183;2023021500;    3;   3.5; 190;eor
        183;2023021501;    3;   4.3; 190;eor
        183;2023021502;    3;   4.4; 190;eor
        183;2023021503;    3;   4.6; 190;eor
        183;2023021504;    3;   4.7; 190;eor
        183;2023021505;    3;   4.6; 190;eor
        183;2023021506;    3;   4.7; 190;eor
        183;2023021507;    3;   4.9; 190;eor
        183;2023021508;    3;   4.2; 180;eor
        183;2023021509;    3;   4.4; 180;eor
        183;2023021510;    3;   5.0; 190;eor
        183;2023021511;    3;   4.3; 190;eor
        183;2023021512;    3;   3.6; 190;eor
        183;2023021513;    3;   2.9; 190;eor
        183;2023021514;    3;   3.2; 180;eor
        183;2023021515;    3;   5.6; 180;eor
        183;2023021516;    3;   4.4; 200;eor
        183;2023021517;    3;   3.7; 220;eor
        183;2023021518;    3;   4.2; 220;eor
        183;2023021519;    3;   4.1; 230;eor
        183;2023021520;    3;   4.8; 230;eor
        183;2023021521;    3;   4.1; 240;eor
        183;2023021522;    3;   4.6; 250;eor
        183;2023021523;    3;   5.0; 250;eor
        183;2023021600;    3;   5.3; 240;eor
        183;2023021601;    3;   4.2; 240;eor
        183;2023021602;    3;   4.5; 230;eor
        183;2023021603;    3;   5.3; 230;eor
        183;2023021604;    3;   5.8; 230;eor
        183;2023021605;    3;   6.5; 230;eor
        183;2023021606;    3;   6.0; 230;eor
        183;2023021607;    3;   6.4; 220;eor
        183;2023021608;    3;   6.3; 230;eor
        183;2023021609;    3;   6.9; 240;eor
        183;2023021610;    3;   7.8; 250;eor
        183;2023021611;    3;   8.4; 250;eor
        183;2023021612;    3;   9.4; 250;eor
        183;2023021613;    3;   9.2; 250;eor
        183;2023021614;    3;   8.8; 250;eor
        183;2023021615;    3;   8.9; 250;eor
        183;2023021616;    3;   9.1; 250;eor
        183;2023021617;    3;   8.5; 260;eor
        183;2023021618;    3;   8.5; 260;eor
        183;2023021619;    3;   7.5; 250;eor
        183;2023021620;    3;   7.9; 260;eor
        183;2023021621;    3;   7.1; 250;eor
        183;2023021622;    3;   7.1; 250;eor
        183;2023021623;    3;   6.5; 250;eor
        183;2023021700;    3;   6.6; 250;eor
        183;2023021701;    3;   5.2; 240;eor
        183;2023021702;    3;   5.5; 220;eor
        183;2023021703;    3;   5.5; 210;eor
        183;2023021704;    3;   7.0; 210;eor
        183;2023021705;    3;   8.0; 220;eor
        183;2023021706;    3;   7.9; 220;eor
        183;2023021707;    3;   8.1; 220;eor
        183;2023021708;    3;   8.7; 220;eor
        183;2023021709;    3;  10.2; 220;eor
        183;2023021710;    3;  11.2; 220;eor
        183;2023021711;    3;  11.7; 220;eor
        183;2023021712;    3;  12.4; 230;eor
        183;2023021713;    3;  14.9; 250;eor
        183;2023021714;    3;  17.0; 250;eor
        183;2023021715;    3;  18.7; 250;eor
        183;2023021716;    3;  18.5; 250;eor
        183;2023021717;    3;  19.6; 260;eor
        183;2023021718;    3;  21.5; 260;eor
        183;2023021719;    3;  21.9; 260;eor
        183;2023021720;    3;  23.1; 260;eor
        183;2023021721;    3;  25.2; 260;eor
        183;2023021722;    3;  24.0; 270;eor
        183;2023021723;    3;  22.2; 270;eor
        183;2023021800;    3;  21.7; 270;eor
        183;2023021801;    3;  21.0; 270;eor
        183;2023021802;    3;  20.0; 270;eor
        183;2023021803;    3;  19.7; 280;eor
        183;2023021804;    3;  17.4; 280;eor
        183;2023021805;    3;  16.6; 280;eor
        183;2023021806;    3;  15.8; 270;eor
        183;2023021807;    3;  14.6; 270;eor
        183;2023021808;    3;  14.6; 270;eor
        183;2023021809;    3;  15.3; 270;eor
        183;2023021810;    3;  14.1; 270;eor
        183;2023021811;    3;  14.0; 260;eor
        183;2023021812;    3;  13.2; 260;eor
        183;2023021813;    3;  11.8; 270;eor
        183;2023021814;    3;  11.6; 260;eor
        183;2023021815;    3;  10.4; 270;eor
        183;2023021816;    3;  10.2; 260;eor
        183;2023021817;    3;  10.2; 270;eor
        183;2023021818;    3;   9.5; 270;eor
        183;2023021819;    3;   9.8; 270;eor
        183;2023021820;    3;  10.4; 270;eor
        183;2023021821;    3;  10.0; 280;eor
        183;2023021822;    3;   8.8; 290;eor
        183;2023021823;    3;   7.7; 290;eor
        183;2023021900;    3;   7.4; 290;eor
        183;2023021901;    3;   7.9; 290;eor
        183;2023021902;    3;   7.1; 290;eor
        183;2023021903;    3;   6.8; 290;eor
        183;2023021904;    3;   7.1; 300;eor
        183;2023021905;    3;   7.2; 300;eor
        183;2023021906;    3;   8.1; 310;eor
        183;2023021907;    3;   8.4; 310;eor
        183;2023021908;    3;   8.0; 310;eor
        183;2023021909;    3;   8.1; 310;eor
        183;2023021910;    3;   8.0; 310;eor
        183;2023021911;    3;   7.5; 310;eor
        183;2023021912;    3;   8.2; 310;eor
        183;2023021913;    3;   7.3; 300;eor
        183;2023021914;    3;   7.3; 290;eor
        183;2023021915;    3;   8.9; 280;eor
        183;2023021916;    3;  10.7; 280;eor
        183;2023021917;    3;   9.4; 270;eor
        183;2023021918;    3;   9.6; 260;eor
        183;2023021919;    3;  11.1; 260;eor
        183;2023021920;    3;  10.6; 260;eor
        183;2023021921;    3;  10.5; 260;eor
        183;2023021922;    3;  11.5; 260;eor
        183;2023021923;    3;  11.3; 260;eor
        183;2023022000;    3;  11.1; 260;eor
        183;2023022001;    3;  11.9; 260;eor
        183;2023022002;    3;  12.1; 250;eor
        183;2023022003;    3;  12.3; 240;eor
        183;2023022004;    3;  12.6; 240;eor
        183;2023022005;    3;  14.4; 240;eor
        183;2023022006;    3;  16.4; 250;eor
        183;2023022007;    3;  18.2; 250;eor
        183;2023022008;    3;  19.9; 250;eor
        183;2023022009;    3;  20.9; 260;eor
        183;2023022010;    3;  20.2; 260;eor
        183;2023022011;    3;  20.1; 260;eor
        183;2023022012;    3;  19.7; 260;eor
        183;2023022013;    3;  17.9; 260;eor
        183;2023022014;    3;  17.2; 260;eor
        183;2023022015;    3;  16.8; 260;eor
        183;2023022016;    3;  16.1; 260;eor
        183;2023022017;    3;  16.3; 260;eor
        183;2023022018;    3;  15.8; 270;eor
        183;2023022019;    3;  15.2; 270;eor
        183;2023022020;    3;  15.1; 270;eor
        183;2023022021;    3;  15.5; 270;eor
        183;2023022022;    3;  14.7; 270;eor
        183;2023022023;    3;  14.5; 270;eor
        183;2023022100;    3;  13.9; 270;eor
        183;2023022101;    3;  15.1; 270;eor
        183;2023022102;    3;  15.0; 270;eor
        183;2023022103;    3;  15.7; 270;eor
        183;2023022104;    3;  17.1; 280;eor
        183;2023022105;    3;  15.9; 280;eor
        183;2023022106;    3;  14.9; 270;eor
        183;2023022107;    3;  14.3; 280;eor
        183;2023022108;    3;  13.9; 280;eor
        183;2023022109;    3;  12.8; 280;eor
        183;2023022110;    3;  12.1; 280;eor
        183;2023022111;    3;  12.3; 280;eor
        183;2023022112;    3;  12.9; 280;eor
        183;2023022113;    3;  12.9; 280;eor
        183;2023022114;    3;  11.2; 280;eor
        183;2023022115;    3;   9.7; 280;eor
        183;2023022116;    3;   8.2; 280;eor
        183;2023022117;    3;   8.1; 280;eor
        183;2023022118;    3;   6.7; 280;eor
        183;2023022119;    3;   6.3; 290;eor
        183;2023022120;    3;   5.1; 290;eor
        183;2023022121;    3;   4.1; 300;eor
        183;2023022122;    3;   4.0; 330;eor
        183;2023022123;    3;   3.5;  20;eor
        183;2023022200;    3;   3.2;  80;eor
        183;2023022201;    3;   5.0; 110;eor
        183;2023022202;    3;   6.8; 120;eor
        183;2023022203;    3;   6.5; 130;eor
        183;2023022204;    3;   6.1; 130;eor
        183;2023022205;    3;   6.9; 130;eor
        183;2023022206;    3;   8.1; 120;eor
        183;2023022207;    3;   8.3; 120;eor
        183;2023022208;    3;   8.6; 120;eor
        183;2023022209;    3;   7.7; 110;eor
        183;2023022210;    3;   8.0; 120;eor
        183;2023022211;    3;   6.2; 110;eor
        183;2023022212;    3;   8.1; 110;eor
        183;2023022213;    3;   9.2; 120;eor
        183;2023022214;    3;   8.3; 120;eor
